Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,6,20,4,30,0,0,0,103.52,27.1,0,0,0,19.01,73.1
2019,6,20,5,30,0,0,0,91.01,27.4,0,0,0,19.01,73.1
2019,6,20,6,30,89,123,163,77.88,28.2,163,89,123,19.01,73.1
2019,6,20,7,30,156,330,405,64.53,29.2,405,156,330,19.01,73.1
2019,6,20,8,30,191,537,549,50.93,30.5,549,191,537,19.01,73.1
2019,6,20,9,30,377,542,208,37.21,31.9,639,212,721,19.01,73.1
2019,6,20,10,30,455,605,163,23.47,32.8,687,229,859,19.01,73.1
2019,6,20,11,30,490,726,240,10.12,33.5,493,402,888,19.01,73.1
2019,6,20,12,30,489,755,268,6.58,33.8,514,390,901,19.01,73.1
2019,6,20,13,30,366,847,510,19.34,33.6,510,366,847,19.01,73.1
2019,6,20,14,30,382,637,304,33.04,33.1,615,246,761,19.01,73.1
2019,6,20,15,30,213,596,558,46.78,32.4,558,213,596,19.01,73.1
2019,6,20,16,30,167,396,466,60.43,31.4,466,167,396,19.01,73.1
2019,6,20,17,30,108,187,282,73.87,30.1,282,108,187,19.01,73.1
2019,6,20,18,30,17,18,10,86.88,28.9,10,17,18,19.01,73.1
2019,6,20,19,30,0,0,0,99.8,28.1,0,0,0,19.01,73.1
2019,6,20,20,30,0,0,0,111.76,27.7,0,0,0,19.01,73.1
2019,6,20,21,30,0,0,0,122.48,27.4,0,0,0,19.01,73.1
2019,6,20,22,30,0,0,0,131.15,27.2,0,0,0,19.01,73.1
2019,6,20,23,30,0,0,0,136.5,27,0,0,0,19.01,73.1
2019,6,21,0,30,0,0,0,137.26,26.8,0,0,0,19.01,73.1
2019,6,21,1,30,0,0,0,133.21,26.7,0,0,0,19.01,73.1
2019,6,21,2,30,0,0,0,125.41,26.6,0,0,0,19.01,73.1
2019,6,21,3,30,0,0,0,115.2,26.4,0,0,0,19.01,73.1
2019,6,21,4,30,0,0,0,103.56,26.4,0,0,0,19.01,73.1
2019,6,21,5,30,0,0,0,91.05,26.9,0,0,0,19.01,73.1
2019,6,21,6,30,65,65,0,77.93,28.1,216,82,127,19.01,73.1
2019,6,21,7,30,129,340,491,64.57,29.5,491,129,340,19.01,73.1
2019,6,21,8,30,153,555,638,50.98,31.1,638,153,555,19.01,73.1
2019,6,21,9,30,379,502,154,37.26,32.6,718,169,740,19.01,73.1
2019,6,21,10,30,448,661,233,23.52,33.8,764,177,878,19.01,73.1
2019,6,21,11,30,252,932,691,10.16,34.5,691,252,932,19.01,73.1
2019,6,21,12,30,248,945,702,6.54,34.9,702,248,945,19.01,73.1
2019,6,21,13,30,237,889,690,19.29,34.8,690,237,889,19.01,73.1
2019,6,21,14,30,306,743,521,32.99,34.3,521,306,743,19.01,73.1
2019,6,21,15,30,269,578,450,46.73,33.5,450,269,578,19.01,73.1
2019,6,21,16,30,210,381,346,60.38,32.2,346,210,381,19.01,73.1
2019,6,21,17,30,128,175,170,73.82,30.5,170,128,175,19.01,73.1
2019,6,21,18,30,11,11,1,86.84,29.1,1,11,11,19.01,73.1
2019,6,21,19,30,0,0,0,99.75,28.3,0,0,0,19.01,73.1
2019,6,21,20,30,0,0,0,111.71,27.8,0,0,0,19.01,73.1
2019,6,21,21,30,0,0,0,122.45,27.6,0,0,0,19.01,73.1
2019,6,21,22,30,0,0,0,131.12,27.4,0,0,0,19.01,73.1
2019,6,21,23,30,0,0,0,136.48,27.2,0,0,0,19.01,73.1
2019,6,22,0,30,0,0,0,137.26,27,0,0,0,19.01,73.1
2019,6,22,1,30,0,0,0,133.23,26.8,0,0,0,19.01,73.1
2019,6,22,2,30,0,0,0,125.44,26.7,0,0,0,19.01,73.1
2019,6,22,3,30,0,0,0,115.24,26.7,0,0,0,19.01,73.1
2019,6,22,4,30,0,0,0,103.6,26.7,0,0,0,19.01,73.1
2019,6,22,5,30,0,0,0,91.09,27.3,0,0,0,19.01,73.1
2019,6,22,6,30,94,115,100,77.97,28.4,100,94,115,19.01,73.1
2019,6,22,7,30,178,318,326,64.62,29.6,326,178,318,19.01,73.1
2019,6,22,8,30,221,525,484,51.03,30.8,484,221,525,19.01,73.1
2019,6,22,9,30,379,513,168,37.31,32,577,248,706,19.01,73.1
2019,6,22,10,30,454,588,146,23.57,33.1,630,263,841,19.01,73.1
2019,6,22,11,30,296,909,623,10.21,33.9,623,296,909,19.01,73.1
2019,6,22,12,30,481,563,83,6.51,34.4,631,293,920,19.01,73.1
2019,6,22,13,30,318,336,19,19.24,34.6,617,283,866,19.01,73.1
2019,6,22,14,30,397,482,101,32.94,34.2,529,295,740,19.01,73.1
2019,6,22,15,30,312,446,194,46.68,33.3,454,263,574,19.01,73.1
2019,6,22,16,30,205,307,207,60.33,32.1,334,212,378,19.01,73.1
2019,6,22,17,30,36,36,0,73.78,30.8,147,130,171,19.01,73.1
2019,6,22,18,30,10,10,1,86.79,29.7,1,10,10,19.01,73.1
2019,6,22,19,30,0,0,0,99.71,29,0,0,0,19.01,73.1
2019,6,22,20,30,0,0,0,111.67,28.6,0,0,0,19.01,73.1
2019,6,22,21,30,0,0,0,122.41,28.3,0,0,0,19.01,73.1
2019,6,22,22,30,0,0,0,131.1,28.1,0,0,0,19.01,73.1
2019,6,22,23,30,0,0,0,136.47,27.9,0,0,0,19.01,73.1
2019,6,23,0,30,0,0,0,137.27,27.7,0,0,0,19.01,73.1
2019,6,23,1,30,0,0,0,133.25,27.5,0,0,0,19.01,73.1
2019,6,23,2,30,0,0,0,125.48,27.5,0,0,0,19.01,73.1
2019,6,23,3,30,0,0,0,115.29,27.4,0,0,0,19.01,73.1
2019,6,23,4,30,0,0,0,103.65,27.4,0,0,0,19.01,73.1
2019,6,23,5,30,0,0,0,91.14,27.6,0,0,0,19.01,73.1
2019,6,23,6,30,9,9,0,78.02,28.1,100,92,113,19.01,73.1
2019,6,23,7,30,42,42,0,64.67,28.9,324,177,315,19.01,73.1
2019,6,23,8,30,101,101,0,51.08,30.2,485,219,523,19.01,73.1
2019,6,23,9,30,159,161,3,37.36,31.7,581,243,705,19.01,73.1
2019,6,23,10,30,453,584,143,23.62,33.1,639,256,841,19.01,73.1
2019,6,23,11,30,498,677,182,10.25,33.9,599,313,903,19.01,73.1
2019,6,23,12,30,321,339,18,6.46,34.2,599,317,913,19.01,73.1
2019,6,23,13,30,311,328,18,19.19,33.8,571,316,855,19.01,73.1
2019,6,23,14,30,400,491,108,32.89,32.9,460,340,727,19.01,73.1
2019,6,23,15,30,315,422,157,46.64,31.9,382,301,563,19.01,73.1
2019,6,23,16,30,172,180,16,60.28,30.7,271,235,369,19.01,73.1
2019,6,23,17,30,10,10,0,73.73,29.6,113,135,167,19.01,73.1
2019,6,23,18,30,4,4,0,86.75,28.8,1,9,9,19.01,73.1
2019,6,23,19,30,0,0,0,99.67,28.3,0,0,0,19.01,73.1
2019,6,23,20,30,0,0,0,111.64,28.1,0,0,0,19.01,73.1
2019,6,23,21,30,0,0,0,122.38,27.9,0,0,0,19.01,73.1
2019,6,23,22,30,0,0,0,131.08,27.8,0,0,0,19.01,73.1
2019,6,23,23,30,0,0,0,136.47,27.7,0,0,0,19.01,73.1
2019,6,24,0,30,0,0,0,137.29,27.5,0,0,0,19.01,73.1
2019,6,24,1,30,0,0,0,133.28,27.3,0,0,0,19.01,73.1
2019,6,24,2,30,0,0,0,125.52,27.1,0,0,0,19.01,73.1
2019,6,24,3,30,0,0,0,115.33,27,0,0,0,19.01,73.1
2019,6,24,4,30,0,0,0,103.7,26.9,0,0,0,19.01,73.1
2019,6,24,5,30,0,0,0,91.19,27,0,0,0,19.01,73.1
2019,6,24,6,30,8,8,0,78.07,27.4,146,88,119,19.01,73.1
2019,6,24,7,30,59,59,0,64.72,28.1,381,160,323,19.01,73.1
2019,6,24,8,30,143,143,0,51.13,28.9,539,194,532,19.01,73.1
2019,6,24,9,30,365,434,86,37.4,29.7,645,205,717,19.01,73.1
2019,6,24,10,30,131,131,0,23.66,30.3,713,203,856,19.01,73.1
2019,6,24,11,30,366,390,24,10.29,30.8,747,201,936,19.01,73.1
2019,6,24,12,30,206,216,10,6.42,31,763,192,950,19.01,73.1
2019,6,24,13,30,175,181,7,19.14,30.9,757,180,896,19.01,73.1
2019,6,24,14,30,405,514,130,32.84,30.6,719,173,777,19.01,73.1
2019,6,24,15,30,312,450,201,46.59,30.1,668,152,611,19.01,73.1
2019,6,24,16,30,209,276,134,60.24,29.5,573,124,409,19.01,73.1
2019,6,24,17,30,105,144,140,73.69,28.8,385,87,195,19.01,73.1
2019,6,24,18,30,4,4,0,86.71,28,46,20,22,19.01,73.1
2019,6,24,19,30,0,0,0,99.63,27.5,0,0,0,19.01,73.1
2019,6,24,20,30,0,0,0,111.61,27.3,0,0,0,19.01,73.1
2019,6,24,21,30,0,0,0,122.36,27,0,0,0,19.01,73.1
2019,6,24,22,30,0,0,0,131.07,26.8,0,0,0,19.01,73.1
2019,6,24,23,30,0,0,0,136.48,26.7,0,0,0,19.01,73.1
2019,6,25,0,30,0,0,0,137.31,26.7,0,0,0,19.01,73.1
2019,6,25,1,30,0,0,0,133.32,26.6,0,0,0,19.01,73.1
2019,6,25,2,30,0,0,0,125.56,26.6,0,0,0,19.01,73.1
2019,6,25,3,30,0,0,0,115.38,26.6,0,0,0,19.01,73.1
2019,6,25,4,30,0,0,0,103.75,26.5,0,0,0,19.01,73.1
2019,6,25,5,30,0,0,0,91.25,27,0,0,0,19.01,73.1
2019,6,25,6,30,40,40,0,78.13,28.1,278,70,127,19.01,73.1
2019,6,25,7,30,114,336,522,64.77,29.5,522,114,336,19.01,73.1
2019,6,25,8,30,140,547,649,51.18,31,649,140,547,19.01,73.1
2019,6,25,9,30,376,482,133,37.45,32.1,722,157,730,19.01,73.1
2019,6,25,10,30,385,421,40,23.71,32.8,768,166,869,19.01,73.1
2019,6,25,11,30,329,347,19,10.33,33.3,673,256,918,19.01,73.1
2019,6,25,12,30,487,578,92,6.37,33.6,689,248,933,19.01,73.1
2019,6,25,13,30,412,455,46,19.09,33.7,682,236,880,19.01,73.1
2019,6,25,14,30,405,575,202,32.79,33.4,698,189,776,19.01,73.1
2019,6,25,15,30,291,331,57,46.54,32.7,632,172,607,19.01,73.1
2019,6,25,16,30,187,203,33,60.19,31.7,522,145,404,19.01,73.1
2019,6,25,17,30,80,80,0,73.65,30.5,320,101,191,19.01,73.1
2019,6,25,18,30,20,21,23,86.67,29.3,23,20,21,19.01,73.1
2019,6,25,19,30,0,0,0,99.6,28.6,0,0,0,19.01,73.1
2019,6,25,20,30,0,0,0,111.58,28.3,0,0,0,19.01,73.1
2019,6,25,21,30,0,0,0,122.34,28.1,0,0,0,19.01,73.1
2019,6,25,22,30,0,0,0,131.06,27.9,0,0,0,19.01,73.1
2019,6,25,23,30,0,0,0,136.49,27.7,0,0,0,19.01,73.1
2019,6,26,0,30,0,0,0,137.34,27.5,0,0,0,19.01,73.1
2019,6,26,1,30,0,0,0,133.37,27.3,0,0,0,19.01,73.1
2019,6,26,2,30,0,0,0,125.62,27.2,0,0,0,19.01,73.1
2019,6,26,3,30,0,0,0,115.44,27.1,0,0,0,19.01,73.1
2019,6,26,4,30,0,0,0,103.81,27.1,0,0,0,19.01,73.1
2019,6,26,5,30,0,0,0,91.3,27.5,0,0,0,19.01,73.1
2019,6,26,6,30,77,124,229,78.18,28.5,229,77,124,19.01,73.1
2019,6,26,7,30,127,333,483,64.83,29.7,483,127,333,19.01,73.1
2019,6,26,8,30,150,544,629,51.23,30.9,629,150,544,19.01,73.1
2019,6,26,9,30,356,412,71,37.5,31.8,709,168,730,19.01,73.1
2019,6,26,10,30,359,386,29,23.76,32.2,745,183,865,19.01,73.1
2019,6,26,11,30,192,201,9,10.36,32.4,789,173,948,19.01,73.1
2019,6,26,12,30,419,456,37,6.31,32.6,781,180,957,19.01,73.1
2019,6,26,13,30,180,901,762,19.04,32.9,762,180,901,19.01,73.1
2019,6,26,14,30,407,550,170,32.75,32.8,729,170,784,19.01,73.1
2019,6,26,15,30,271,295,35,46.49,32.2,663,158,614,19.01,73.1
2019,6,26,16,30,199,228,58,60.15,31.2,555,134,410,19.01,73.1
2019,6,26,17,30,9,9,0,73.61,30,369,92,196,19.01,73.1
2019,6,26,18,30,3,3,0,86.64,29,41,21,23,19.01,73.1
2019,6,26,19,30,0,0,0,99.57,28.5,0,0,0,19.01,73.1
2019,6,26,20,30,0,0,0,111.56,28.2,0,0,0,19.01,73.1
2019,6,26,21,30,0,0,0,122.33,28,0,0,0,19.01,73.1
2019,6,26,22,30,0,0,0,131.06,27.9,0,0,0,19.01,73.1
2019,6,26,23,30,0,0,0,136.51,27.7,0,0,0,19.01,73.1
2019,6,27,0,30,0,0,0,137.38,27.6,0,0,0,19.01,73.1
2019,6,27,1,30,0,0,0,133.42,27.4,0,0,0,19.01,73.1
2019,6,27,2,30,0,0,0,125.67,27.2,0,0,0,19.01,73.1
2019,6,27,3,30,0,0,0,115.5,27.1,0,0,0,19.01,73.1
2019,6,27,4,30,0,0,0,103.87,27.1,0,0,0,19.01,73.1
2019,6,27,5,30,0,0,0,91.36,27.4,0,0,0,19.01,73.1
2019,6,27,6,30,26,26,0,78.24,28.3,315,66,130,19.01,73.1
2019,6,27,7,30,172,215,102,64.88,29.4,570,102,344,19.01,73.1
2019,6,27,8,30,122,558,696,51.28,30.6,696,122,558,19.01,73.1
2019,6,27,9,30,295,315,25,37.55,31.6,758,139,740,19.01,73.1
2019,6,27,10,30,451,636,202,23.8,32.1,788,154,875,19.01,73.1
2019,6,27,11,30,169,949,793,10.39,32.4,793,169,949,19.01,73.1
2019,6,27,12,30,501,633,132,6.25,32.4,782,180,958,19.01,73.1
2019,6,27,13,30,368,394,28,18.99,32,757,184,899,19.01,73.1
2019,6,27,14,30,67,67,0,32.7,31.4,732,169,784,19.01,73.1
2019,6,27,15,30,131,131,0,46.45,30.6,672,153,616,19.01,73.1
2019,6,27,16,30,23,23,0,60.11,29.7,589,122,415,19.01,73.1
2019,6,27,17,30,10,10,0,73.57,28.7,394,88,199,19.01,73.1
2019,6,27,18,30,4,4,0,86.61,28.1,50,22,25,19.01,73.1
2019,6,27,19,30,0,0,0,99.54,27.8,0,0,0,19.01,73.1
2019,6,27,20,30,0,0,0,111.54,27.6,0,0,0,19.01,73.1
2019,6,27,21,30,0,0,0,122.32,27.4,0,0,0,19.01,73.1
2019,6,27,22,30,0,0,0,131.07,27.2,0,0,0,19.01,73.1
2019,6,27,23,30,0,0,0,136.54,27.1,0,0,0,19.01,73.1
2019,6,28,0,30,0,0,0,137.42,26.9,0,0,0,19.01,73.1
2019,6,28,1,30,0,0,0,133.47,26.8,0,0,0,19.01,73.1
2019,6,28,2,30,0,0,0,125.73,26.7,0,0,0,19.01,73.1
2019,6,28,3,30,0,0,0,115.56,26.6,0,0,0,19.01,73.1
2019,6,28,4,30,0,0,0,103.93,26.6,0,0,0,19.01,73.1
2019,6,28,5,30,0,0,0,91.42,27,0,0,0,19.01,73.1
2019,6,28,6,30,7,7,0,78.29,27.7,299,68,129,19.01,73.1
2019,6,28,7,30,39,39,0,64.94,28.3,557,105,341,19.01,73.1
2019,6,28,8,30,34,34,0,51.33,28.9,689,125,555,19.01,73.1
2019,6,28,9,30,58,58,0,37.6,29.5,766,135,741,19.01,73.1
2019,6,28,10,30,81,81,0,23.84,29.7,809,140,880,19.01,73.1
2019,6,28,11,30,94,94,0,10.42,29.7,826,145,958,19.01,73.1
2019,6,28,12,30,95,95,0,6.19,29.6,823,150,968,19.01,73.1
2019,6,28,13,30,84,84,0,18.93,29.5,797,155,910,19.01,73.1
2019,6,28,14,30,65,65,0,32.65,29.2,745,160,788,19.01,73.1
2019,6,28,15,30,42,42,0,46.41,28.6,653,163,613,19.01,73.1
2019,6,28,16,30,22,22,0,60.07,28.1,528,144,407,19.01,73.1
2019,6,28,17,30,10,10,0,73.53,27.5,367,93,197,19.01,73.1
2019,6,28,18,30,4,4,0,86.58,27.1,34,22,24,19.01,73.1
2019,6,28,19,30,0,0,0,99.52,26.8,0,0,0,19.01,73.1
2019,6,28,20,30,0,0,0,111.52,26.5,0,0,0,19.01,73.1
2019,6,28,21,30,0,0,0,122.32,26.3,0,0,0,19.01,73.1
2019,6,28,22,30,0,0,0,131.08,26.1,0,0,0,19.01,73.1
2019,6,28,23,30,0,0,0,136.57,26.1,0,0,0,19.01,73.1
2019,6,29,0,30,0,0,0,137.48,26.2,0,0,0,19.01,73.1
2019,6,29,1,30,0,0,0,133.54,26.4,0,0,0,19.01,73.1
2019,6,29,2,30,0,0,0,125.8,26.6,0,0,0,19.01,73.1
2019,6,29,3,30,0,0,0,115.62,26.9,0,0,0,19.01,73.1
2019,6,29,4,30,0,0,0,103.99,27,0,0,0,19.01,73.1
2019,6,29,5,30,0,0,0,91.48,27.3,0,0,0,19.01,73.1
2019,6,29,6,30,6,6,0,78.35,27.6,112,90,112,19.01,73.1
2019,6,29,7,30,155,167,28,64.99,28,352,166,315,19.01,73.1
2019,6,29,8,30,191,195,8,51.39,28.2,492,214,521,19.01,73.1
2019,6,29,9,30,88,88,0,37.65,28.4,598,232,705,19.01,73.1
2019,6,29,10,30,76,76,0,23.89,28.5,679,227,848,19.01,73.1
2019,6,29,11,30,284,299,15,10.44,28.5,735,212,935,19.01,73.1
2019,6,29,12,30,81,81,0,6.12,28.5,781,181,958,19.01,73.1
2019,6,29,13,30,86,86,0,18.88,28.4,794,159,910,19.01,73.1
2019,6,29,14,30,117,117,0,32.6,28.3,778,141,797,19.01,73.1
2019,6,29,15,30,70,70,0,46.36,28.1,724,128,628,19.01,73.1
2019,6,29,16,30,72,72,0,60.03,27.8,608,116,420,19.01,73.1
2019,6,29,17,30,19,19,0,73.5,27.4,390,89,200,19.01,73.1
2019,6,29,18,30,5,5,0,86.55,26.9,30,22,23,19.01,73.1
2019,6,29,19,30,0,0,0,99.5,26.8,0,0,0,19.01,73.1
2019,6,29,20,30,0,0,0,111.51,26.8,0,0,0,19.01,73.1
2019,6,29,21,30,0,0,0,122.32,26.9,0,0,0,19.01,73.1
2019,6,29,22,30,0,0,0,131.1,26.9,0,0,0,19.01,73.1
2019,6,29,23,30,0,0,0,136.61,26.9,0,0,0,19.01,73.1
2019,6,30,0,30,0,0,0,137.53,26.9,0,0,0,19.01,73.1
2019,6,30,1,30,0,0,0,133.6,26.8,0,0,0,19.01,73.1
2019,6,30,2,30,0,0,0,125.87,26.8,0,0,0,19.01,73.1
2019,6,30,3,30,0,0,0,115.69,26.7,0,0,0,19.01,73.1
2019,6,30,4,30,0,0,0,104.06,26.7,0,0,0,19.01,73.1
2019,6,30,5,30,0,0,0,91.54,26.8,0,0,0,19.01,73.1
2019,6,30,6,30,10,10,0,78.41,27.3,210,79,121,19.01,73.1
2019,6,30,7,30,15,15,0,65.05,27.9,458,134,327,19.01,73.1
2019,6,30,8,30,48,48,0,51.44,28.3,585,171,536,19.01,73.1
2019,6,30,9,30,100,100,0,37.7,28.6,661,195,718,19.01,73.1
2019,6,30,10,30,425,490,71,23.93,28.8,722,199,859,19.01,73.1
2019,6,30,11,30,190,199,9,10.47,29,693,243,924,19.01,73.1
2019,6,30,12,30,86,86,0,6.05,29.2,712,233,940,19.01,73.1
2019,6,30,13,30,72,72,0,18.82,29.4,696,228,887,19.01,73.1
2019,6,30,14,30,55,55,0,32.55,29.5,658,216,771,19.01,73.1
2019,6,30,15,30,132,132,0,46.32,29.3,574,204,600,19.01,73.1
2019,6,30,16,30,60,60,0,59.99,28.8,436,178,396,19.01,73.1
2019,6,30,17,30,60,60,0,73.47,28,213,123,184,19.01,73.1
2019,6,30,18,30,8,8,0,86.53,27.3,3,15,15,19.01,73.1
2019,6,30,19,30,0,0,0,99.48,27,0,0,0,19.01,73.1
2019,6,30,20,30,0,0,0,111.51,26.9,0,0,0,19.01,73.1
2019,6,30,21,30,0,0,0,122.33,26.8,0,0,0,19.01,73.1
2019,6,30,22,30,0,0,0,131.13,26.8,0,0,0,19.01,73.1
2019,6,30,23,30,0,0,0,136.65,26.7,0,0,0,19.01,73.1
2019,7,1,0,30,0,0,0,137.6,26.7,0,0,0,19.01,73.1
2019,7,1,1,30,0,0,0,133.68,26.6,0,0,0,19.01,73.1
2019,7,1,2,30,0,0,0,125.94,26.6,0,0,0,19.01,73.1
2019,7,1,3,30,0,0,0,115.77,26.6,0,0,0,19.01,73.1
2019,7,1,4,30,0,0,0,104.13,26.6,0,0,0,19.01,73.1
2019,7,1,5,30,0,0,0,91.61,26.8,0,0,0,19.01,73.1
2019,7,1,6,30,6,6,0,78.47,27.3,117,88,111,19.01,73.1
2019,7,1,7,30,15,15,0,65.1,27.8,336,171,312,19.01,73.1
2019,7,1,8,30,34,34,0,51.49,28.2,497,211,521,19.01,73.1
2019,7,1,9,30,56,56,0,37.74,28.4,599,231,705,19.01,73.1
2019,7,1,10,30,109,109,0,23.97,28.6,659,240,842,19.01,73.1
2019,7,1,11,30,208,218,11,10.49,28.8,696,239,923,19.01,73.1
2019,7,1,12,30,110,110,0,5.97,28.8,716,228,940,19.01,73.1
2019,7,1,13,30,149,153,4,18.77,28.7,715,213,890,19.01,73.1
2019,7,1,14,30,117,117,0,32.51,28.6,687,196,776,19.01,73.1
2019,7,1,15,30,36,36,0,46.28,28.3,627,176,609,19.01,73.1
2019,7,1,16,30,108,108,0,59.96,27.9,502,153,405,19.01,73.1
2019,7,1,17,30,9,9,0,73.44,27.5,285,110,191,19.01,73.1
2019,7,1,18,30,3,3,0,86.51,27.1,13,19,20,19.01,73.1
2019,7,1,19,30,0,0,0,99.47,26.9,0,0,0,19.01,73.1
2019,7,1,20,30,0,0,0,111.5,26.8,0,0,0,19.01,73.1
2019,7,1,21,30,0,0,0,122.34,26.8,0,0,0,19.01,73.1
2019,7,1,22,30,0,0,0,131.16,26.6,0,0,0,19.01,73.1
2019,7,1,23,30,0,0,0,136.71,26.5,0,0,0,19.01,73.1
2019,7,2,0,30,0,0,0,137.67,26.4,0,0,0,19.01,73.1
2019,7,2,1,30,0,0,0,133.76,26.3,0,0,0,19.01,73.1
2019,7,2,2,30,0,0,0,126.02,26.1,0,0,0,19.01,73.1
2019,7,2,3,30,0,0,0,115.84,26,0,0,0,19.01,73.1
2019,7,2,4,30,0,0,0,104.2,26,0,0,0,19.01,73.1
2019,7,2,5,30,0,0,0,91.67,26.2,0,0,0,19.01,73.1
2019,7,2,6,30,20,20,0,78.53,26.8,157,82,114,19.01,73.1
2019,7,2,7,30,53,53,0,65.16,27.4,397,150,317,19.01,73.1
2019,7,2,8,30,103,103,0,51.54,28,550,185,527,19.01,73.1
2019,7,2,9,30,164,167,4,37.79,28.7,642,204,711,19.01,73.1
2019,7,2,10,30,78,78,0,24.01,29.1,693,217,850,19.01,73.1
2019,7,2,11,30,476,560,85,10.5,29.4,531,363,886,19.01,73.1
2019,7,2,12,30,362,385,23,5.89,29.6,567,342,905,19.01,73.1
2019,7,2,13,30,440,503,67,18.71,29.7,571,316,857,19.01,73.1
2019,7,2,14,30,242,253,12,32.46,29.5,523,301,742,19.01,73.1
2019,7,2,15,30,277,304,39,46.24,29.1,462,261,581,19.01,73.1
2019,7,2,16,30,209,258,98,59.93,28.4,349,210,384,19.01,73.1
2019,7,2,17,30,15,15,0,73.41,27.6,165,131,178,19.01,73.1
2019,7,2,18,30,3,3,0,86.49,26.9,2,13,13,19.01,73.1
2019,7,2,19,30,0,0,0,99.46,26.6,0,0,0,19.01,73.1
2019,7,2,20,30,0,0,0,111.51,26.5,0,0,0,19.01,73.1
2019,7,2,21,30,0,0,0,122.36,26.4,0,0,0,19.01,73.1
2019,7,2,22,30,0,0,0,131.2,26.3,0,0,0,19.01,73.1
2019,7,2,23,30,0,0,0,136.76,26.3,0,0,0,19.01,73.1
2019,7,3,0,30,0,0,0,137.74,26.3,0,0,0,19.01,73.1
2019,7,3,1,30,0,0,0,133.84,26.3,0,0,0,19.01,73.1
2019,7,3,2,30,0,0,0,126.11,26.2,0,0,0,19.01,73.1
2019,7,3,3,30,0,0,0,115.92,26.2,0,0,0,19.01,73.1
2019,7,3,4,30,0,0,0,104.27,26.1,0,0,0,19.01,73.1
2019,7,3,5,30,0,0,0,91.74,26.4,0,0,0,19.01,73.1
2019,7,3,6,30,6,6,0,78.59,27,139,84,112,19.01,73.1
2019,7,3,7,30,34,34,0,65.22,27.5,378,156,315,19.01,73.1
2019,7,3,8,30,140,140,0,51.59,27.9,523,198,523,19.01,73.1
2019,7,3,9,30,310,335,32,37.84,28.2,612,222,706,19.01,73.1
2019,7,3,10,30,386,424,41,24.04,28.4,678,228,846,19.01,73.1
2019,7,3,11,30,420,460,40,10.52,28.6,711,229,927,19.01,73.1
2019,7,3,12,30,429,471,41,5.81,28.8,730,218,944,19.01,73.1
2019,7,3,13,30,416,462,48,18.66,28.8,741,196,898,19.01,73.1
2019,7,3,14,30,150,152,2,32.42,28.8,727,173,786,19.01,73.1
2019,7,3,15,30,78,78,0,46.21,28.6,677,152,621,19.01,73.1
2019,7,3,16,30,62,62,0,59.9,28.3,572,128,415,19.01,73.1
2019,7,3,17,30,37,37,0,73.39,27.6,372,93,199,19.01,73.1
2019,7,3,18,30,3,3,0,86.47,26.8,37,21,23,19.01,73.1
2019,7,3,19,30,0,0,0,99.45,26.4,0,0,0,19.01,73.1
2019,7,3,20,30,0,0,0,111.51,26.1,0,0,0,19.01,73.1
2019,7,3,21,30,0,0,0,122.38,25.8,0,0,0,19.01,73.1
2019,7,3,22,30,0,0,0,131.24,25.6,0,0,0,19.01,73.1
2019,7,3,23,30,0,0,0,136.83,25.5,0,0,0,19.01,73.1
2019,7,4,0,30,0,0,0,137.83,25.4,0,0,0,19.01,73.1
2019,7,4,1,30,0,0,0,133.93,25.2,0,0,0,19.01,73.1
2019,7,4,2,30,0,0,0,126.2,25,0,0,0,19.01,73.1
2019,7,4,3,30,0,0,0,116,25,0,0,0,19.01,73.1
2019,7,4,4,30,0,0,0,104.35,24.9,0,0,0,19.01,73.1
2019,7,4,5,30,0,0,0,91.81,25.7,0,0,0,19.01,73.1
2019,7,4,6,30,11,11,0,78.66,26.9,186,77,114,19.01,73.1
2019,7,4,7,30,76,76,0,65.27,28,435,139,321,19.01,73.1
2019,7,4,8,30,276,364,142,51.65,28.9,579,172,532,19.01,73.1
2019,7,4,9,30,367,556,239,37.88,29.4,666,191,717,19.01,73.1
2019,7,4,10,30,203,211,9,24.08,29.6,719,200,856,19.01,73.1
2019,7,4,11,30,273,287,14,10.53,29.5,617,299,905,19.01,73.1
2019,7,4,12,30,385,412,27,5.72,29.4,635,290,921,19.01,73.1
2019,7,4,13,30,362,387,26,18.6,29.1,635,269,872,19.01,73.1
2019,7,4,14,30,180,186,6,32.38,28.7,580,264,754,19.01,73.1
2019,7,4,15,30,121,121,0,46.17,28.2,500,242,588,19.01,73.1
2019,7,4,16,30,19,19,0,59.87,27.5,364,204,387,19.01,73.1
2019,7,4,17,30,15,15,0,73.37,26.7,177,130,180,19.01,73.1
2019,7,4,18,30,3,3,0,86.46,25.9,3,15,15,19.01,73.1
2019,7,4,19,30,0,0,0,99.45,25.6,0,0,0,19.01,73.1
2019,7,4,20,30,0,0,0,111.52,25.4,0,0,0,19.01,73.1
2019,7,4,21,30,0,0,0,122.41,25.3,0,0,0,19.01,73.1
2019,7,4,22,30,0,0,0,131.29,25.1,0,0,0,19.01,73.1
2019,7,4,23,30,0,0,0,136.9,25.1,0,0,0,19.01,73.1
2019,7,5,0,30,0,0,0,137.92,25.1,0,0,0,19.01,73.1
2019,7,5,1,30,0,0,0,134.03,25.2,0,0,0,19.01,73.1
